portal_url	title_raw	text_raw	mentions_disease	about_patient	title_toks	text_toks
medmon.semanticlab.net/doc/4722667520377216707/Doc-Downs	Doc Downs	This came out today! I'm giddy. #MultipleSclerosis #MustStopMS #selmablair #mswarriors.	1	0	Doc|Downs	This|came|out|today|!|I'm|giddy|.|#MultipleSclerosis|#MustStopMS|#selmablair|#mswarriors|.
medmon.semanticlab.net/doc/4722662605021603924/Cheryl-McCurdy-Christensen	Cheryl McCurdy Christensen	Help Data2Develop, LLC raise funds to continue research for Multiple Sclerosis. It is a terrible disease that has been around for too long! I live with it daily #StopMS #WalkMS. https://t.co/ZKVrAruOZO https://t.co/nbcJSDNFjN.	1	0	Cheryl|McCurdy|Christensen	Help|Data|2Develop|,|LLC|raise|funds|to|continue|research|for|Multiple|Sclerosis|.|It|is|a|terrible|disease|that|has|been|around|for|too|long|!|I|live|with|it|daily|#StopMS|#WalkMS|.|https://t.co/ZKVrAruOZO|https://t.co/nbcJSDNFjN|.
medmon.semanticlab.net/doc/4722623283139309961/Stephen-B.-Harris	Stephen B. Harris	Novartis Wins Fast-Track Approval for Multiple Sclerosis Drug Mayzent |. BioSpace https://t.co/0qQK08wvMN #jobs.	1	0	Stephen|B|.|Harris	Novartis|Wins|Fast-Track|Approval|for|Multiple|Sclerosis|Drug|Mayzent|||.|BioSpace|https://t.co/0qQK08wvMN|#jobs|.
medmon.semanticlab.net/doc/4722620825078583131/Eyad-A-Baker	Eyad A Baker	"37% said you ""just get on with it"" to ensure that #MultipleSclerosis doesn't take over your life. How do you keep moving forward regardless of MS? 🧠✨ #PatientFocusedPriorities."	1	0	Eyad|A|Baker	"37|%|said|you|""|just|get|on|with|it|""|to|ensure|that|#MultipleSclerosis|doesn't|take|over|your|life|.|How|do|you|keep|moving|forward|regardless|of|MS|?|🧠|✨|#PatientFocusedPriorities|."
medmon.semanticlab.net/doc/4722615908983426414/RxList.com	RxList.com	Multiple sclerosis (#MS) drug #siponimod (#Mayzent, #Novartis) approved by #FDA. https://t.co/vix57CfDYS https://t.co/vix57CfDYS.	1	0	RxList.com	Multiple|sclerosis|(|#MS|)|drug|#siponimod|(|#Mayzent|,|#Novartis|)|approved|by|#FDA|.|https://t.co/vix57CfDYS|https://t.co/vix57CfDYS|.
medmon.semanticlab.net/doc/4722608535779888528/Ram-Vishwakarma	Ram Vishwakarma	New oral drug for Multiple Sclerosis Approved by FDA: Siponimod - Novartis - AdisInsight https://t.co/i0OsmPYPWn.	1	0	Ram|Vishwakarma	New|oral|drug|for|Multiple|Sclerosis|Approved|by|FDA|:|Siponimod|-|Novartis|-|AdisInsight|https://t.co/i0OsmPYPWn|.
medmon.semanticlab.net/doc/4722601163430901246/SelectClinicalTrials	SelectClinicalTrials	#Novartis wins key #USapproval for #multiple-sclerosis drug #Mayzent https://t.co/5INC0gMhok via @BioPharmaDive.	1	0	SelectClinicalTrials	#Novartis|wins|key|#USapproval|for|#multiple-sclerosis|drug|#Mayzent|https://t.co/5INC0gMhok|via|@BioPharmaDive|.
medmon.semanticlab.net/doc/4722591331999970025/ARU-Tewks	ARU-Tewks	The @mssocietyuk want to hear from people living with #MS #MultipleSclerosis about their experiences, needs and priorities. If that is you, or somebody you know please get involved: https://t.co/9u2JU1j4Ya https://t.co/5gie7cB4nB.	1	0	ARU-Tewks	The|@mssocietyuk|want|to|hear|from|people|living|with|#MS|#MultipleSclerosis|about|their|experiences|,|needs|and|priorities|.|If|that|is|you|,|or|somebody|you|know|please|get|involved|:|https://t.co/9u2JU1j4Ya|https://t.co/5gie7cB4nB|.
medmon.semanticlab.net/doc/4722591331992835116/Tara-Moylan	Tara Moylan	Healthy Eating and MS: Foods to Eat and Avoid - Multiple Sclerosis News Today https://t.co/enhQWthqDM.	1	0	Tara|Moylan	Healthy|Eating|and|MS|:|Foods|to|Eat|and|Avoid|-|Multiple|Sclerosis|News|Today|https://t.co/enhQWthqDM|.
medmon.semanticlab.net/doc/4722579044192781085/Alessandro-Bogliari	Alessandro Bogliari	Kiss Goodbye To Ms Raises Awareness And Vital Resources To Help Find A Cure For Multiple Sclerosis – The Floridant https://t.co/hsCDlTFq5p.	1	0	Alessandro|Bogliari	Kiss|Goodbye|To|Ms|Raises|Awareness|And|Vital|Resources|To|Help|Find|A|Cure|For|Multiple|Sclerosis|–|The|Floridant|https://t.co/hsCDlTFq5p|.
medmon.semanticlab.net/doc/4722576586284868431/Miranieva-Buen	Miranieva Buen	The Dreamer with Multiple Sclerosis https://t.co/zRkvftD4Yd.	1	0	Miranieva|Buen	The|Dreamer|with|Multiple|Sclerosis|https://t.co/zRkvftD4Yd|.
medmon.semanticlab.net/doc/4722566754999882279/Krystal.	Krystal.	cetRT battleaxedotco: Hi, I'm Adam and my wife Ashley (she answers emails sometimes) has Multiple Sclerosis. Each year we raise money and thi….	1	1	Krystal|.	cetRT|battleaxedotco|:|Hi|,|I'm|Adam|and|my|wife|Ashley|(|she|answers|emails|sometimes|)|has|Multiple|Sclerosis|.|Each|year|we|raise|money|and|thi|…|.
medmon.semanticlab.net/doc/4722552009592008553/vegas-nightlife	vegas nightlife	Everclear Singer Art Alexakis Reveals Multiple Sclerosis Diagnosis #vegas https://t.co/J990RuFM46 https://t.co/5wVy0qpq0G.	1	1	vegas|nightlife	Everclear|Singer|Art|Alexakis|Reveals|Multiple|Sclerosis|Diagnosis|#vegas|https://t.co/J990RuFM46|https://t.co/5wVy0qpq0G|.
medmon.semanticlab.net/doc/4722552009585011915/Terry	Terry	I have raised $700 toward my goal of $1000. Ending multiple sclerosis for good will take all of us. Can I count on you for a donation? Make a Donation Today! https://t.co/3FE2d2uULt https://t.co/hH44gHvYg9.	1	0	Terry	I|have|raised|$|700|toward|my|goal|of|$|1000|.|Ending|multiple|sclerosis|for|good|will|take|all|of|us|.|Can|I|count|on|you|for|a|donation|?|Make|a|Donation|Today|!|https://t.co/3FE2d2uULt|https://t.co/hH44gHvYg9|.
medmon.semanticlab.net/doc/4722542178959987584/The-Lexicon	The Lexicon	Everclear frontman Art Alexakis diagnosed with multiple sclerosis https://t.co/7JotG7Gt5h.	1	1	The|Lexicon	Everclear|frontman|Art|Alexakis|diagnosed|with|multiple|sclerosis|https://t.co/7JotG7Gt5h|.
medmon.semanticlab.net/doc/4722534806662286347/Bill-White	Bill White	MS Atlas – A molecular map of brain lesion stages in progressive multiple sclerosis https://t.co/Oih6Z2kg0H.	1	0	Bill|White	MS|Atlas|–|A|molecular|map|of|brain|lesion|stages|in|progressive|multiple|sclerosis|https://t.co/Oih6Z2kg0H|.
medmon.semanticlab.net/doc/4722527458969158398/Elma-Holt	Elma Holt	Everclear's Art Alexakis reveals multiple sclerosis diagnosis: ‘I am learning how to be the new me' https://t.co/k1ri9WB9fv https://t.co/iavfgRgNbz.	1	1	Elma|Holt	Everclear's|Art|Alexakis|reveals|multiple|sclerosis|diagnosis|:|‘|I|am|learning|how|to|be|the|new|me|'|https://t.co/k1ri9WB9fv|https://t.co/iavfgRgNbz|.
medmon.semanticlab.net/doc/4722515143667505718/SimFly-BreakingNews	SimFly #BreakingNews	FDA Approves Siponimod (Mayzent) for Multiple Sclerosis – Medscape https://t.co/udwPeaA0wl https://t.co/dmxNyy2ln9.	1	0	SimFly|#BreakingNews	FDA|Approves|Siponimod|(|Mayzent|)|for|Multiple|Sclerosis|–|Medscape|https://t.co/udwPeaA0wl|https://t.co/dmxNyy2ln9|.
medmon.semanticlab.net/doc/4722497941126938470/MS-UK	MS-UK	MSer Jenny discusses what to pack in your #hospital bag if you're having #HSCT treatment - https://t.co/5k1eVhaCgC #MS #MultipleSclerosis #blogging https://t.co/juSq7tdWXW.	1	1	MS-UK	MSer|Jenny|discusses|what|to|pack|in|your|#hospital|bag|if|you're|having|#HSCT|treatment|-|https://t.co/5k1eVhaCgC|#MS|#MultipleSclerosis|#blogging|https://t.co/juSq7tdWXW|.
medmon.semanticlab.net/doc/4722463532422603989/Medicalnewser.com	Medicalnewser.com	FDA Approves Mayzent (siponimod) for Secondary Progressive Multiple Sclerosis...	1	0	Medicalnewser.com	FDA|Approves|Mayzent|(|siponimod|)|for|Secondary|Progressive|Multiple|Sclerosis|...
medmon.semanticlab.net/doc/4722389801993276112/M.S.-Franky	M.S. Franky	The Fight is back! 💪🏻👊🏻 #mu. tiplesclerosis #ms #mswarrior #msawarenessmonth #invisibledisease #spasticity #awareness #mssymptoms #msday #invisibleillness #fatigue #insomnia #positivevibes #positivequotes #positiveattitude #msfatigue #symptoms #msday #fibromyalgia #chronicpain.	1	0	M|.|S|.|Franky	The|Fight|is|back|!|💪|🏻|👊|🏻|#mu|.|tiplesclerosis|#ms|#mswarrior|#msawarenessmonth|#invisibledisease|#spasticity|#awareness|#mssymptoms|#msday|#invisibleillness|#fatigue|#insomnia|#positivevibes|#positivequotes|#positiveattitude|#msfatigue|#symptoms|#msday|#fibromyalgia|#chronicpain|.
medmon.semanticlab.net/doc/4722384886319731160/Obsessed-With-News	Obsessed With News	Everclear's Art Alexakis Reveals Multiple Sclerosis Diagnosis https://t.co/Y9xNS7BtCH https://t.co/kizqc7n4Ow.	1	1	Obsessed|With|News	Everclear's|Art|Alexakis|Reveals|Multiple|Sclerosis|Diagnosis|https://t.co/Y9xNS7BtCH|https://t.co/kizqc7n4Ow|.
medmon.semanticlab.net/doc/4722311156038882976/DrinkabiliTea-Cafe	DrinkabiliTea Cafe	Yoga=Fight muscular Sclerosis?! Yep! All proceeds from yoga class this month go to help the fight against MS! Come tomorrow Wednesday 3/27 9:15AM. for a beginner class.	1	0	DrinkabiliTea|Cafe	Yoga|=|Fight|muscular|Sclerosis|?|!|Yep|!|All|proceeds|from|yoga|class|this|month|go|to|help|the|fight|against|MS|!|Come|tomorrow|Wednesday|3/27|9:15|AM|.|for|a|beginner|class|.
medmon.semanticlab.net/doc/4722306240428189485/Francie	Francie	@TreyMcCain_Runs @juanjomad9 @lucasgreg86 @Danielle682013 @EdKrassen @realDonaldTrump I have multiple sclerosis and no diet or exercise could have prevented it. You're a selfish, short-sighted sheep. How dare you insinuate that those of us with chronic illnesses somehow caused or deserve it. Good luck when you or a loved one is diagnosed with cancer.	1	1	Francie	@TreyMcCain_Runs|@juanjomad9|@lucasgreg86|@Danielle682013|@EdKrassen|@realDonaldTrump|I|have|multiple|sclerosis|and|no|diet|or|exercise|could|have|prevented|it|.|You're|a|selfish|,|short-sighted|sheep|.|How|dare|you|insinuate|that|those|of|us|with|chronic|illnesses|somehow|caused|or|deserve|it|.|Good|luck|when|you|or|a|loved|one|is|diagnosed|with|cancer|.
medmon.semanticlab.net/doc/4722269383381804013/medical-information-nova	medical information( nova)	💡Multiple Sclerosis 💡 📍It is chronic,progressive, degenerative disorder of the Central Nervous System. ✅c. aracterized by disseminated demyelination of nerve fibers of the brain and spinal cord. ✅O. set between 15 and 50 years of age. 📍W. men affected more than men. htt.	1	0	medical|information|(|nova|)	💡|Multiple|Sclerosis|💡|📍|It|is|chronic|,|progressive|,|degenerative|disorder|of|the|Central|Nervous|System|.|✅|c|.|aracterized|by|disseminated|demyelination|of|nerve|fibers|of|the|brain|and|spinal|cord|.|✅|O|.|set|between|15|and|50|years|of|age|.|📍|W|.|men|affected|more|than|men|.|htt|.
medmon.semanticlab.net/doc/4722242341065960938/Crop-For-A-Cause	Crop For A Cause	Learn about how to use your online fundraising center to support your Walk MS fundraising! #fightMS #cureMS #walkMS https://t.co/LVnqlZKqg3.	1	0	Crop|For|A|Cause	Learn|about|how|to|use|your|online|fundraising|center|to|support|your|Walk|MS|fundraising|!|#fightMS|#cureMS|#walkMS|https://t.co/LVnqlZKqg3|.
medmon.semanticlab.net/doc/4722230119707122542/MS-UK	MS-UK	#Exclusive Vlog: As Scott McCormick gears up for #HSCT treatment he discusses his story with #multiplesclerosis so far https://t.co/Q5YNE7aPkY @goggle_beard @McCormicksGogg1 #MS #GoggleBox https://t.co/3UmsNmKLvs.	1	1	MS-UK	#Exclusive|Vlog|:|As|Scott|McCormick|gears|up|for|#HSCT|treatment|he|discusses|his|story|with|#multiplesclerosis|so|far|https://t.co/Q5YNE7aPkY|@goggle_beard|@McCormicksGogg1|#MS|#GoggleBox|https://t.co/3UmsNmKLvs|.
medmon.semanticlab.net/doc/4722227595744288327/SpecialtyPTimes	SpecialtyPTimes	Long-standing Drug Treatment May Prolong Life for #MultipleSclerosis Patients. More: https://t.co/Oz6YlH7HF6 https://t.co/HxhFSHrdpN.	1	0	SpecialtyPTimes	Long-standing|Drug|Treatment|May|Prolong|Life|for|#MultipleSclerosis|Patients|.|More|:|https://t.co/Oz6YlH7HF6|https://t.co/HxhFSHrdpN|.
medmon.semanticlab.net/doc/4722225137009329069/Madge-Woods	Madge Woods	@SenSchumer @realDonaldTrump Please continue to fight for us, the #MultipleSclerosis and #Disability community @SenSchumer WE need this coverage!	1	1	Madge|Woods	@SenSchumer|@realDonaldTrump|Please|continue|to|fight|for|us|,|the|#MultipleSclerosis|and|#Disability|community|@SenSchumer|WE|need|this|coverage|!
medmon.semanticlab.net/doc/4722220221553770676/jacquie-stone	jacquie stone	I had a chance to hear @DavidOsmond1 speak several years in Virginia Beach about his life with Multiple Sclerosis. I cried, I laughed, I cried some more (when the guy sings the tears fall)! Listen to what he has to say about this disease. We WILL find a cure! @NMSSVAWV @mssociety https://t.co/UEjskKVng9.	1	1	jacquie|stone	I|had|a|chance|to|hear|@DavidOsmond1|speak|several|years|in|Virginia|Beach|about|his|life|with|Multiple|Sclerosis|.|I|cried|,|I|laughed|,|I|cried|some|more|(|when|the|guy|sings|the|tears|fall|)|!|Listen|to|what|he|has|to|say|about|this|disease|.|We|WILL|find|a|cure|!|@NMSSVAWV|@mssociety|https://t.co/UEjskKVng9|.
medmon.semanticlab.net/doc/4722220221553643850/The-Demon-Family	The-Demon-Family	Multiple Sclerosis Awareness Month.	1	0	The-Demon-Family	Multiple|Sclerosis|Awareness|Month|.
medmon.semanticlab.net/doc/4722198102686370545/Always-Best-Care-NJ	Always Best Care NJ	https://t.co/Onl19JhmLG For some multiple sclerosis patients, knocking out the immune system might work better than drugs– For some multiple sclerosis patients, knocking out the immune system might work better than drugs.	1	0	Always|Best|Care|NJ	https://t.co/Onl19JhmLG|For|some|multiple|sclerosis|patients|,|knocking|out|the|immune|system|might|work|better|than|drugs|–|For|some|multiple|sclerosis|patients|,|knocking|out|the|immune|system|might|work|better|than|drugs|.
medmon.semanticlab.net/doc/4722195644581573894/MotherToBaby-Georgia	MotherToBaby Georgia	MotherToBaby is currently enrolling pregnant women in an observational study to explore how multiple sclerosis and its treatment affect pregnancy. All studies are conducted through phone interviews—no changes to normal treatment or travel required. https://t.co/302BeYKAU6 #MS https://t.co/tzwoCLGCvE.	1	0	MotherToBaby|Georgia	MotherToBaby|is|currently|enrolling|pregnant|women|in|an|observational|study|to|explore|how|multiple|sclerosis|and|its|treatment|affect|pregnancy|.|All|studies|are|conducted|through|phone|interviews|—|no|changes|to|normal|treatment|or|travel|required|.|https://t.co/302BeYKAU6|#MS|https://t.co/tzwoCLGCvE|.
medmon.semanticlab.net/doc/4722190728993644613/Lisa-N.-Kinka	Lisa N. Kinka	@SebGorka Because of that farce of a plan I lost my health insurance. I'm disabled due to Multiple Sclerosis. Thankfully I'm remarried so I get my husband's insurance. Wish I could sue Obama for the hell and $ he put me thru.	1	1	Lisa|N|.|Kinka	@SebGorka|Because|of|that|farce|of|a|plan|I|lost|my|health|insurance|.|I'm|disabled|due|to|Multiple|Sclerosis|.|Thankfully|I'm|remarried|so|I|get|my|husband's|insurance|.|Wish|I|could|sue|Obama|for|the|hell|and|$|he|put|me|thru|.
medmon.semanticlab.net/doc/4722185813605805495/debuglies	debuglies	Multiple sclerosis : Brain stem cells look much older than they really are https://t.co/xegeMeoA1E di @debugliesnews #MultipleSclerosis https://t.co/W9dQfWjg8S.	1	0	debuglies	Multiple|sclerosis|:|Brain|stem|cells|look|much|older|than|they|really|are|https://t.co/xegeMeoA1E|di|@debugliesnews|#MultipleSclerosis|https://t.co/W9dQfWjg8S|.
medmon.semanticlab.net/doc/4722183355890030528/Tina-Mckenzie	Tina Mckenzie	So appreciative of @yahoobeauty for bringing attention to #MultipleSclerosis in a positive way. More people have this ugly disease than we even realize. However... We may have #MS, but….	1	0	Tina|Mckenzie	So|appreciative|of|@yahoobeauty|for|bringing|attention|to|#MultipleSclerosis|in|a|positive|way|.|More|people|have|this|ugly|disease|than|we|even|realize|.|However|...|We|may|have|#MS|,|but|…|.
medmon.semanticlab.net/doc/4722163694461624284/Ten-Pin-Ken	Ten Pin Ken	No but my father who has been battling transverse myelitis and multiple sclerosis needs the pain meds because one shoulder is fused and the other has a torn rotator cuff. Stop getting between my father's medical needs and his doctors, you useless liar.	1	1	Ten|Pin|Ken	No|but|my|father|who|has|been|battling|transverse|myelitis|and|multiple|sclerosis|needs|the|pain|meds|because|one|shoulder|is|fused|and|the|other|has|a|torn|rotator|cuff|.|Stop|getting|between|my|father's|medical|needs|and|his|doctors|,|you|useless|liar|.
medmon.semanticlab.net/doc/4722121913634486914/Mduduzi-Mbiza	Mduduzi Mbiza	People with Multiple Sclerosis Say Pain Disrupts Their Daily Lives https://t.co/rFUWj216KO https://t.co/KaYdAz0xf4.	1	1	Mduduzi|Mbiza	People|with|Multiple|Sclerosis|Say|Pain|Disrupts|Their|Daily|Lives|https://t.co/rFUWj216KO|https://t.co/KaYdAz0xf4|.
medmon.semanticlab.net/doc/4722045726625040573/Atlantic-In-HomeCare	Atlantic In-HomeCare	Multiple Sclerosis - The MS Warrior Masquerade Gala Dinner https://t.co/Rbtwzhswlt.	1	0	Atlantic|In-HomeCare	Multiple|Sclerosis|-|The|MS|Warrior|Masquerade|Gala|Dinner|https://t.co/Rbtwzhswlt|.
medmon.semanticlab.net/doc/4721996572132348595/PabloRen	PabloRen	Brain stem cells age faster in multiple sclerosis patients https://t.co/hH0nephRlf via @medical_xpress.	1	0	PabloRen	Brain|stem|cells|age|faster|in|multiple|sclerosis|patients|https://t.co/hH0nephRlf|via|@medical_xpress|.
medmon.semanticlab.net/doc/4721984284842912169/DialysisSaves	DialysisSaves	RT @ChronicRights: Remember, Remember - Multiple Sclerosis News Today - https://t.co/sKSCrTXHxC #MS #multiplesclerosis.	1	0	DialysisSaves	RT|@ChronicRights|:|Remember|,|Remember|-|Multiple|Sclerosis|News|Today|-|https://t.co/sKSCrTXHxC|#MS|#multiplesclerosis|.
medmon.semanticlab.net/doc/4721952333119581204/Karma	Karma	With the Alberta Provincial election upcoming, there is an opportunity for constituents to vote to improve #LifeWithMS. To send a message to your candidates to share how MS affects you and why investing in MS research matters to Albertans, visit: https://t.co/PTIFrvVEte https://t.co/HSssQ0iunD.	1	0	Karma	With|the|Alberta|Provincial|election|upcoming|,|there|is|an|opportunity|for|constituents|to|vote|to|improve|#LifeWithMS|.|To|send|a|message|to|your|candidates|to|share|how|MS|affects|you|and|why|investing|in|MS|research|matters|to|Albertans|,|visit|:|https://t.co/PTIFrvVEte|https://t.co/HSssQ0iunD|.
medmon.semanticlab.net/doc/4721903179815385862/The-Disability-Experiment	The Disability Experiment	In this video celebrities with #multiplesclerosis are speaking out to help spread awareness. Please retweet to spread awareness too. Also please support organizations like @MSTrust. Thank you. https://t.co/hu8qnHeIuB https://t.co/PbRpmH9zVa.	1	0	The|Disability|Experiment	In|this|video|celebrities|with|#multiplesclerosis|are|speaking|out|to|help|spread|awareness|.|Please|retweet|to|spread|awareness|too|.|Also|please|support|organizations|like|@MSTrust|.|Thank|you|.|https://t.co/hu8qnHeIuB|https://t.co/PbRpmH9zVa|.
