portal_url	title_raw	text_raw	mentions_disease	about_patient	title_toks	text_toks
medmon.semanticlab.net/doc/4719942642353144917/Suebijoux	Suebijoux	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	Suebijoux	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719935322425955798/Andrea-Louise-Jones	Andrea-Louise Jones	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	Andrea-Louise|Jones	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719935299539421300/ROBERT-ROBSON	ROBERT ROBSON	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	ROBERT|ROBSON	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719935298893966513/Ann---	Ann - =	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	Ann|-|=	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719932825559258131/Gracie---Syl--Tig	Gracie - Syl & Tig	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	Gracie|-|Syl|&|Tig	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719932812267235836/Doodle	Doodle	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	Doodle	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719930428605159334/cathy-delacou.	cathy delacou.	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	cathy|delacou|.	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719930392703150109/L.-L.-Walters	L. L. Walters	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	L|.|L|.|Walters	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719930392689628324/Lucy-Purse	Lucy Purse	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	Lucy|Purse	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719930392663726113/paula	paula	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	paula	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719930392655313847/Pat-Healy	Pat Healy	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	Pat|Healy	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719930392078198385/Anne-Terri	Anne Terri	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	Anne|Terri	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4719930392076340191/Tommy-Hoban	Tommy Hoban	I think it’s fab how many new followers have joined us on the Angelman Smile journey 😁 I’m sure there must be more who would love to join our Smiley team ❤️ Lets see if we can reach them and show just how much fun a Smile a day can be 😁Pls RT #SundayFunday #AngelmanSyndrome https://t.co/RhsdhY1ALQ. 	0	0	Tommy|Hoban	I|think|it|’|s|fab|how|many|new|followers|have|joined|us|on|the|Angelman|Smile|journey|😁|I|’|m|sure|there|must|be|more|who|would|love|to|join|our|Smiley|team|❤|️|Lets|see|if|we|can|reach|them|and|show|just|how|much|fun|a|Smile|a|day|can|be|😁|Pls|RT|#SundayFunday|#AngelmanSyndrome|https://t.co/RhsdhY1ALQ|.
medmon.semanticlab.net/doc/4718973785449795074/Ketogenic-Diet-for-Angelman-Syndrome--Neuro-Genetic-Disorders.	Ketogenic Diet for Angelman Syndrome & Neuro Genetic Disorders.	I am not sure. But i think you should not have problem to find soy milk. If you are going to an hotel check with them. Also Italie has a very cultural healthy diet mediterranean. Plenty of olive oil, eggplants zuchini, fresh greens.. Italians eat a lot of vegetables compatibles with low carbs and ..fish, eggs lamb.... just ask for extra fat if needed, explain them. They will arrange it for you and your son. 	0	0	Ketogenic|Diet|for|Angelman|Syndrome|&|Neuro|Genetic|Disorders|.	I|am|not|sure|.|But|i|think|you|should|not|have|problem|to|find|soy|milk|.|If|you|are|going|to|an|hotel|check|with|them|.|Also|Italie|has|a|very|cultural|healthy|diet|mediterranean|.|Plenty|of|olive|oil|,|eggplants|zuchini|,|fresh|greens|..|Italians|eat|a|lot|of|vegetables|compatibles|with|low|carbs|and|..|fish|,|eggs|lamb|...|just|ask|for|extra|fat|if|needed|,|explain|them|.|They|will|arrange|it|for|you|and|your|son|.
medmon.semanticlab.net/doc/4719861594338744634/IndustryMe	IndustryMe	Meet the incredible upcoming designers ✂️ who got together to raise awareness for Angelman Syndrome. 	0	0	IndustryMe	Meet|the|incredible|upcoming|designers|✂|️|who|got|together|to|raise|awareness|for|Angelman|Syndrome|.
medmon.semanticlab.net/doc/4718462988634510063/Ketogenic-Diet-for-Angelman-Syndrome--Neuro-Genetic-Disorders.	Ketogenic Diet for Angelman Syndrome & Neuro Genetic Disorders.	No need to be scared if your are on keto diet. 	0	0	Ketogenic|Diet|for|Angelman|Syndrome|&|Neuro|Genetic|Disorders|.	No|need|to|be|scared|if|your|are|on|keto|diet|.
medmon.semanticlab.net/doc/4719760932949942985/A.F.-Safi,-MDDDS	A.F. Safi, MD/DDS	A Friend with Angelman Syndrome https://t.co/tpZCjN588U via @YouTube. 	0	0	A|.|F|.|Safi|,|MD|/|DDS	A|Friend|with|Angelman|Syndrome|https://t.co/tpZCjN588U|via|@YouTube|.
medmon.semanticlab.net/doc/4718383923154454965/Re:-Angelman-Syndrome-Foundation	Re: Angelman Syndrome Foundation	Has anyone ordered the long sleeve hooded shirt? Is it unisex? 	0	0	Re|:|Angelman|Syndrome|Foundation	Has|anyone|ordered|the|long|sleeve|hooded|shirt|?|Is|it|unisex|?
medmon.semanticlab.net/doc/4718324941634992949/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	The ASF is excited to officially announce the Buenos Aires AS Clinic has joined the ASF AS Clinic Network! Thank you to our generous donors who make these clinics possible. Learn more about the clinic here: https://www.angelman.org/clinic/buenos-aires-angelman-syndrome-clinic/. 	0	0	Angelman|Syndrome|Foundation	The|ASF|is|excited|to|officially|announce|the|Buenos|Aires|AS|Clinic|has|joined|the|ASF|AS|Clinic|Network|!|Thank|you|to|our|generous|donors|who|make|these|clinics|possible|.|Learn|more|about|the|clinic|here|:|https://www.angelman.org/clinic/buenos-aires-angelman-syndrome-clinic/|.
medmon.semanticlab.net/doc/4718314457390490674/AngelmanSyndromeFdn	AngelmanSyndromeFdn	The ASF is excited to officially announce the Buenos Aires AS Clinic has joined the ASF AS Clinic Network! Thank yo… https://t.co/nOyVdzWrnS. 	1	0	AngelmanSyndromeFdn	The|ASF|is|excited|to|officially|announce|the|Buenos|Aires|AS|Clinic|has|joined|the|ASF|AS|Clinic|Network|!|Thank|yo|…|https://t.co/nOyVdzWrnS|.
medmon.semanticlab.net/doc/4719699713225302004/The-Angelman-Rally	The Angelman Rally	RT @CozzieCorinne: Please RSVP if you're coming #TheAngelmanRally #AngelmanSyndrome #AngelmanUK https://t.co/HuB2IJ3nE2. 	0	0	The|Angelman|Rally	RT|@CozzieCorinne|:|Please|RSVP|if|you're|coming|#TheAngelmanRally|#AngelmanSyndrome|#AngelmanUK|https://t.co/HuB2IJ3nE2|.
medmon.semanticlab.net/doc/4718109016939033709/SCRM-Radio	SCRM Radio	Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	SCRM|Radio	Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4718052481849641437/Corinne	Corinne	#HappyBirthday daddy!! (The Angelman Rally). Love you lots. Thank you for helping to raise money for Angelman UK with mummy 💙 https://t.co/4wgRfyXgQp. 	0	0	Corinne	#HappyBirthday|daddy|!|!|(|The|Angelman|Rally|)|.|Love|you|lots|.|Thank|you|for|helping|to|raise|money|for|Angelman|UK|with|mummy|💙|https://t.co/4wgRfyXgQp|.
medmon.semanticlab.net/doc/4717617082997766942/Ketogenic-Diet-for-Angelman-Syndrome--Neuro-Genetic-Disorders.	Ketogenic Diet for Angelman Syndrome & Neuro Genetic Disorders.	"Our pediatrician was very worried about this kind of oil given to children and presented as ""healthy"". Max never had some. In a therapeutic ketogenic diet we must be sure of the quality of the products we are feeding with. Max's main fatty sources are coming from animal fats, olive oil, walnut oil, avocado, sesame, pistachio.... and always organic. "	0	0	Ketogenic|Diet|for|Angelman|Syndrome|&|Neuro|Genetic|Disorders|.	"Our|pediatrician|was|very|worried|about|this|kind|of|oil|given|to|children|and|presented|as|""|healthy|""|.|Max|never|had|some|.|In|a|therapeutic|ketogenic|diet|we|must|be|sure|of|the|quality|of|the|products|we|are|feeding|with|.|Max's|main|fatty|sources|are|coming|from|animal|fats|,|olive|oil|,|walnut|oil|,|avocado|,|sesame|,|pistachio|...|and|always|organic|."
medmon.semanticlab.net/doc/4717368829518613527/TheTexasDeb	TheTexasDeb	@MichelleObama My Great Aunt Pauline Angelman last October on her 110th birthday. She’s still driving and going strong!!! 	0	0	TheTexasDeb	@MichelleObama|My|Great|Aunt|Pauline|Angelman|last|October|on|her|110th|birthday|.|She|’|s|still|driving|and|going|strong|!|!|!
medmon.semanticlab.net/doc/4717268114214812764/cheryl-woodfin	cheryl woodfin	"@officialJasonG @mencap_charity Thankyou from my beautiful jack ""flash"" and I #angelmansyndrome #smiler #epilepsy https://t.co/vhvTaAVGh6. "	0	0	cheryl|woodfin	"@officialJasonG|@mencap_charity|Thankyou|from|my|beautiful|jack|""|flash|""|and|I|#angelmansyndrome|#smiler|#epilepsy|https://t.co/vhvTaAVGh6|."
medmon.semanticlab.net/doc/4717204175762121911/Angelman-UK	Angelman UK	Votes close soon! Please vote for us and share. We currently have 74% of the votes but we want to ensure we don’t lose at the final hurdle! 	0	0	Angelman|UK	Votes|close|soon|!|Please|vote|for|us|and|share|.|We|currently|have|74|%|of|the|votes|but|we|want|to|ensure|we|don|’|t|lose|at|the|final|hurdle|!
medmon.semanticlab.net/doc/4717032124748022963/senpai-tati	senpai tati	Can you touch me so I can tell all of my friends that I was touched by an angel — I’m not an angel I’m an angelman https://t.co/uuX2WEncev. 	0	0	senpai|tati	Can|you|touch|me|so|I|can|tell|all|of|my|friends|that|I|was|touched|by|an|angel|—|I|’|m|not|an|angel|I|’|m|an|angelman|https://t.co/uuX2WEncev|.
medmon.semanticlab.net/doc/4716997738537235400/MJ	MJ	Update from ASN: Gender Should Be Considered When Treating Angelman, Mouse Study Suggests https://t.co/xEHxaCD59j AngelmanSyndromeNews https://t.co/tFsdwjXKyr. 	1	0	MJ	Update|from|ASN|:|Gender|Should|Be|Considered|When|Treating|Angelman|,|Mouse|Study|Suggests|https://t.co/xEHxaCD59j|AngelmanSyndromeNews|https://t.co/tFsdwjXKyr|.
medmon.semanticlab.net/doc/4716850276754996871/Angelman-UK	Angelman UK	This is a great article about sense 6 of 7... Yes we only learn about 5 in school. But certainly for our AS individuals, sense 6 vestibular and sense 7 proprioception are even more important. This article explains why all positions and movements and surfaces are so important. 	0	0	Angelman|UK	This|is|a|great|article|about|sense|6|of|7|...|Yes|we|only|learn|about|5|in|school|.|But|certainly|for|our|AS|individuals|,|sense|6|vestibular|and|sense|7|proprioception|are|even|more|important|.|This|article|explains|why|all|positions|and|movements|and|surfaces|are|so|important|.
medmon.semanticlab.net/doc/4716850277109380868/Re:-Angelman-Syndrome-Foundation	Re: Angelman Syndrome Foundation	I have a question that a donor asked me about company matches. She said she saw (when she made a donation to our team) where her company/employer participates in company match. How does that work? Do y’all get the company match? Does she have to notify her employer? Will we know if they send in a match? 	0	0	Re|:|Angelman|Syndrome|Foundation	I|have|a|question|that|a|donor|asked|me|about|company|matches|.|She|said|she|saw|(|when|she|made|a|donation|to|our|team|)|where|her|company|/|employer|participates|in|company|match|.|How|does|that|work|?|Do|y|’|all|get|the|company|match|?|Does|she|have|to|notify|her|employer|?|Will|we|know|if|they|send|in|a|match|?
